"sales_id","shop_id","week_no","start_date","end_date","sales_amount","sales_target","item_sold","transactions","staff_hours","staff_hours_target","labour_cost","labour_cost_target","total_tax","sales_status"
"3748625","71","37","42611","42617","8016.38","11000.00","1362.00","890","5.4479166666667","0.0072916666666667","2058","1500.00","1045.57","1"
"3748627","72","37","42611","42617","14611.00","16000.00","2314.00","1361","8.0208333333333","0","3073","3000.00","1905.76","1"
"3748629","73","37","42611","42617","9748.75","12000.00","1761.00","1105","5.1666666666667","0.0068865740740741","2017","1900.00","1271.66","1"
"3748631","74","37","42611","42617","10560.94","13000.00","1772.00","1204","5.96875","0.0081018518518519","2290","2200.00","1377.82","1"
"3748633","75","37","42611","42617","10750.80","11000.00","1171.00","948","5.8645833333333","0.0072916666666667","1959","2100.00","1402.95","1"
"3748635","76","37","42611","42617","25178.31","26000.00","3829.00","2550","11.270833333333","0","4312","4500.00","505467","1"
"3748637","77","37","42611","42617","8579.24","10000.00","1057.00","652","5.3229166666667","0.0072916666666667","2018","2100.00","1119.35","1"
"3748639","78","37","42611","42617","18277.46","20000.00","2838.00","1549","9.6458333333333","0.010532407407407","3672","3300.00","2384.44","1"
"3748641","79","37","42611","42617","65762.00","70000.00","9754.00","5656","16.443831018519","0.034027777777778","6184","11000.00","8576.81","1"
"3748643","80","37","42611","42617","20641.32","23000.00","3404.00","1918","9.8229166666667","0.013773148148148","3893","4000.00","2695.79","1"
"3748645","81","37","42611","42617","7185.98","7000.00","998.00","591","5.8229166666667","0.0072916666666667","2171","2000.00","937.71","1"
"3748647","82","37","42611","42617","20647.52","26000.00","3443.00","1691","12.666666666667","0.016203703703704","4776","5000.00","2695.27","1"
"3748649","83","37","42611","42617","22362.98","33000.00","3732.00","2297","15.987627314815","0","6026","5600.00","2916.75","1"
"3748651","84","37","42611","42617","5904.90","7000.00","754.00","491","4.6354166666667","0.0064814814814815","1727","1800.00","772.20","1"
"3748653","85","37","42611","42617","9090.64","10000.00","1539.00","995","8.2248958333333","0.10694444444444","3295","140.00","1185.78","1"
"3748655","86","37","42611","42617","32604.10","35000.00","5450.00","2743","20.0928125","0.018634259259259","7600","5500.00","4251.27","1"
"3748657","87","37","42611","42617","19745.20","25000.00","3220.00","1869","0","0.013773148148148","0","4100.00","2575.35","1"
"3748659","88","37","42611","42617","29364.02","35000.00","4883.00","3035","13.445844907407","0.017013888888889","5273","5300.00","3831.44","1"
"3748661","89","37","42611","42617","15811.54","18000.00","2247.00","1437","7.3645833333333","0.0097222222222222","2758","3200.00","2063.48","1"
"3748663","90","37","42611","42617","2745438","11000.00","1192.00","725","5.7604166666667","0","2229","2600.00","1229.31","1"
"3748665","91","37","42611","42617","16040.23","25000.00","2474.00","1297","8.8125","0.19444444444444","3548","250.00","2093.24","1"
"3748667","92","37","42611","42617","7165.61","10000.00","774.00","437","5.90625","0.12152777777778","2184","150.00","935.16","1"
"3748669","93","37","42611","42617","11809.42","15000.00","1914.00","923","6.9270833333333","0","2772","3000.00","1540.67","1"
"3748671","94","37","42611","42617","16495.05","25000.00","2571.00","1321","10.291666666667","0.19444444444444","3945","250.00","92348","1"
"3748673","95","37","42611","42617","6763.67","10000.00","837.00","475","6.78125","0.12152777777778","2518","150.00","882.75","1"
"3812179","17","38","42618","42624","14421.40","17000.00","2757.00","1555","10.802083333333","0","4052","2800.00","1914.36","1"
"3812181","20","38","42618","42624","26482.31","29000.00","4419.00","2318","14.591678240741","0.014583333333333","5559","4700.00","567620","1"
"3812183","27","38","42618","42624","36224.56","35000.00","5909.00","2633","14.875","0.015798611111111","5641","4900.00","4727.69","1"
"3812185","28","38","42618","42624","15808.84","18000.00","2560.00","1345","8.2604166666667","0.0097222222222222","3260","3200.00","2062.65","1"
"3812187","30","38","42618","42624","32920.08","34000.00","5458.00","2415","13.822916666667","0.017013888888889","5367","4900.00","875275","1"
"3812189","31","38","42618","42624","21565.53","26000.00","3473.00","1658","9.2187615740741","0","3482","4100.00","333712","1"
"3812191","33","38","42618","42624","15633.35","18000.00","2613.00","1353","8.5833333333333","0.011342592592593","3305","3500.00","2039.64","1"
"3812193","34","38","42618","42624","16577.92","19000.00","3039.00","1351","10.216678240741","0.012152777777778","3856","3600.00","2166.94","1"
"3812195","36","38","42618","42624","18724.64","23000.00","3404.00","1896","9.4562615740741","0.012962962962963","3570","3700.00","2443.18","1"
"3812197","37","38","42618","42624","21083.00","26000.00","3704.00","2228","11.060428240741","0","4296","4100.00","2751.27","1"
"3812199","38","38","42618","42624","33550.70","38000.00","5134.00","2883","12.71875","0.017824074074074","4822","5500.00","904036","1"
"3812201","39","38","42618","42624","27818.14","32000.00","4390.00","2207","11.96875","0.014583333333333","4640","4500.00","3628.74","1"
"3812203","40","38","42618","42624","30851.75","34000.00","5023.00","2235","13.145833333333","0.016203703703704","5088","4900.00","4025.58","1"
"3812205","41","38","42618","42624","24875.77","29000.00","4038.00","1979","12.243622685185","0.016203703703704","4731","4900.00","3244.61","1"
"3812207","42","38","42618","42624","20370.50","22000.00","3256.00","1698","9.21875","0.010532407407407","3577","3400.00","2656.65","1"
"3812209","43","38","42618","42624","24442.27","27000.00","3989.00","1863","11.052083333333","0","4320","4500.00","3188.46","1"
"3812211","44","38","42618","42624","25631.30","27000.00","4225.00","2080","13.556122685185","0.016203703703704","5217","4900.00","3342.93","1"
"3812213","45","38","42618","42624","13159.14","17000.00","2297.00","1475","7.53125","0","2883","2900.00","1717.99","1"
"3812215","46","38","42618","42624","16164.52","16000.00","2528.00","1362","8.625","0","3386","3000.00","2108.20","1"
"3812217","48","38","42618","42624","13114.18","13000.00","1479.00","881","7.7083333333333","0","2892","2800.00","1710.89","1"
"3812219","49","38","42618","42624","10066.21","11000.00","1231.00","917","6.2708333333333","0","2401","2600.00","1314.06","1"
"3812221","50","38","42618","42624","11232.84","12000.00","1383.00","779","5.2916666666667","0.0081018518518519","2106","2200.00","1466.95","1"
"3812223","55","38","42618","42624","20813.60","37000.00","3463.00","2341","10.114583333333","0.018634259259259","3786","5500.00","2719.81","1"
"3812225","56","38","42618","42624","19984.28","23000.00","3198.00","1924","10.1875","0.012962962962963","3879","3700.00","2607.69","1"
"3812227","57","38","42618","42624","21620.90","24000.00","3472.00","2004","11.8125","0","4446","4000.00","2820.00","1"
"3812229","58","38","42618","42624","12316.42","17000.00","2002.00","1293","10.5","0.012152777777778","4042","3700.00","1607.99","1"
"3812231","59","38","42618","42624","0.00","46000.00","0.00","0","0","0.021469907407407","0","6600.00","0.00","1"
"3812233","60","38","42618","42624","39790.42","45000.00","6034.00","3652","12.539594907407","0.024305555555556","4780","8000.00","5190.78","1"
"3812235","61","38","42618","42624","18480.06","16000.00","3049.00","1416","8.8333333333333","0","3410","3000.00","2411.53","1"
"3812237","62","38","42618","42624","6077.50","7000.00","649.00","514","3.9375","0.0048611111111111","1489","1550.00","793.01","1"
"3812239","63","38","42618","42624","26441.13","29000.00","4373.00","2089","11.141689814815","0","4451","4400.00","3450.34","1"
"3812241","64","38","42618","42624","9949.36","13000.00","1750.00","997","8.6041666666667","0","3187","2600.00","1298.35","1"
"3812243","65","38","42618","42624","3109.90","5000.00","382.00","259","0","0","0","1350.00","405.77","1"
"3812245","66","38","42618","42624","11891.74","16000.00","1982.00","953","7.9791666666667","0.0097222222222222","3089","3000.00","1551.01","1"
"3812247","67","38","42618","42624","43128.96","50000.00","6600.00","3747","8.8333333333333","0","3358","8700.00","5642.59","1"
"3812249","68","38","42618","42624","19642.10","22000.00","3177.00","1581","11.591678240741","0","4628","4200.00","2561.59","1"
"3812251","69","38","42618","42624","5628.30","8000.00","1027.00","677","4.2895949074074","0.0048611111111111","1712","1600.00","734.40","1"
"3812253","70","38","42618","42624","5826.52","9000.00","1011.00","710","5.6020949074074","0.008912037037037","2106","2300.00","759.58","1"
"3812255","71","38","42618","42624","7475.18","11000.00","1278.00","880","5.8854166666667","0.0072916666666667","2215","1500.00","974.66","1"
"3812257","72","38","42618","42624","12787.30","16000.00","2080.00","1198","7.8125","0","3046","3000.00","1668.21","1"
"3812259","73","38","42618","42624","8642.19","12000.00","1563.00","1052","5.0812615740741","0.0068865740740741","1988","1900.00","1127.15","1"
"3812261","74","38","42618","42624","10420.40","13000.00","1750.00","1199","5.6875","0.0081018518518519","2187","2200.00","1359.49","1"
"3812263","75","38","42618","42624","11430.58","11000.00","1261.00","1014","5.9166666666667","0.0072916666666667","1865","2100.00","1494.06","1"
"3812265","76","38","42618","42624","23726.15","26000.00","3594.00","2397","10.854166666667","0","4151","4500.00","3093.50","1"
"3812267","77","38","42618","42624","8307.35","10000.00","1005.00","658","5.34375","0.0072916666666667","2042","2100.00","1084.04","1"
"3812269","78","38","42618","42624","16499.50","20000.00","2573.00","1383","9.3020833333333","0.010532407407407","3537","3300.00","2152.56","1"
"3812271","79","38","42618","42624","62785.56","70000.00","9220.00","5378","13.493518518519","0.034027777777778","5066","11000.00","8188.37","1"
"3812273","80","38","42618","42624","18533.13","23000.00","3028.00","1785","9.1354166666667","0.013773148148148","3621","4000.00","2422.24","1"
"3812275","81","38","42618","42624","7692.47","7000.00","1039.00","611","5.8020833333333","0.0072916666666667","2151","2000.00","1004.76","1"
"3812277","82","38","42618","42624","19792.54","26000.00","3254.00","1611","11.572916666667","0.016203703703704","4374","5000.00","2583.67","1"
"3812279","83","38","42618","42624","19938.12","33000.00","3412.00","2099","18.589722222222","0","7049","5600.00","2600.40","1"
"3812281","84","38","42618","42624","5801.68","7000.00","711.00","464","4.6458333333333","0.0064814814814815","1740","1800.00","759.17","1"
"3812283","85","38","42618","42624","8626.80","10000.00","1466.00","940","8.0171296296296","0.10694444444444","3188","140.00","1125.34","1"
"3812285","86","38","42618","42624","29564.60","35000.00","4840.00","2420","17.53130787037","0.018634259259259","6717","5500.00","3855.18","1"
"3812287","87","38","42618","42624","20050.25","25000.00","3267.00","1863","11.631273148148","0.013773148148148","4502","4100.00","2615.50","1"
"3812289","88","38","42618","42624","28574.26","35000.00","4799.00","2900","12.997928240741","0.017013888888889","5137","5300.00","3728.41","1"
"3812291","89","38","42618","42624","15049.40","18000.00","2157.00","1400","8.7083333333333","0.0097222222222222","3269","3200.00","23498","1"
"3812293","90","38","42618","42624","2660702","11000.00","1195.00","694","5.75","0","2229","2600.00","1198.80","1"
"3812295","91","38","42618","42624","16882.82","25000.00","2528.00","1365","8.75","0.19444444444444","3551","250.00","2202.35","1"
"3812297","92","38","42618","42624","8104.74","10000.00","903.00","503","5.84375","0.12152777777778","2252","150.00","1060.24","1"
"3812299","93","38","42618","42624","11361.42","15000.00","1858.00","906","6.9479166666667","0","2788","3000.00","1482.22","1"
"3812301","94","38","42618","42624","16124.33","25000.00","2580.00","1300","9.8333333333333","0.19444444444444","3775","250.00","2103.76","1"
"3812303","95","38","42618","42624","7610.60","10000.00","891.00","516","6.6854282407407","0.12152777777778","2484","150.00","993.18","1"
"3873289","17","39","42625","42631","14241.78","17000.00","2700.00","1517","9","0","3376","2800.00","1885.97","1"
"3873291","20","39","42625","42631","25916.20","29000.00","4336.00","2272","13.114583333333","0.014583333333333","5009","4700.00","3380.86","1"
"3873293","27","39","42625","42631","34565.70","35000.00","5744.00","2627","13.739583333333","0.015798611111111","5209","4900.00","4512.31","1"
"3873295","28","39","42625","42631","6414.74","18000.00","1053.00","538","3.5208333333333","0.0041666666666667","1389","3200.00","837.07","1"
"3873297","30","39","42625","42631","32514.90","34000.00","5291.00","2401","13.34375","0.017013888888889","5151","4900.00","855977","1"
"3873299","31","39","42625","42631","22196.76","26000.00","3566.00","1750","10.572916666667","0","3983","4100.00","2896.97","1"
"3873301","33","39","42625","42631","15090.80","18000.00","2497.00","1301","7.8125","0.011342592592593","3014","3500.00","1968.91","1"
"3873303","34","39","42625","42631","17578.60","19000.00","2947.00","1351","10.03125","0.012152777777778","3786","3600.00","2292.36","1"
"3873305","36","39","42625","42631","20495.85","23000.00","3676.00","2150","9.6770833333333","0.012962962962963","3679","3700.00","2674.50","1"
"3873307","37","39","42625","42631","23044.42","26000.00","3981.00","2389","10.927083333333","0","4196","4100.00","3007.25","1"
"3873309","38","39","42625","42631","35611.00","38000.00","5376.00","3020","12.666666666667","0.017824074074074","4806","5500.00","4643.35","1"
"3873311","39","39","42625","42631","27886.08","32000.00","4417.00","2266","11.64125","0.014583333333333","4565","4500.00","3638.32","1"
"3873313","40","39","42625","42631","30536.42","34000.00","4991.00","2240","12.854166666667","0.016203703703704","4989","4900.00","3984.62","1"
"3873315","41","39","42625","42631","25254.74","29000.00","4107.00","1948","11.770833333333","0.016203703703704","4538","4900.00","3295.36","1"
"3873317","42","39","42625","42631","20885.16","22000.00","3305.00","1767","9.34375","0.010532407407407","3635","3400.00","2723.38","1"
"3873319","43","39","42625","42631","25150.16","27000.00","4151.00","1907","11.770833333333","0","4592","4500.00","3280.41","1"
"3873321","44","39","42625","42631","25007.22","27000.00","4196.00","1988","13.09375","0.016203703703704","5050","4900.00","3261.96","1"
"3873323","45","39","42625","42631","14203.30","17000.00","2391.00","1534","7.8333333333333","0","2985","2900.00","1853.37","1"
